year,office,state_po,district,special,asof,outlet,p_dem,rating,rating_them,actual
2020,HOUSE,MD,1,False,eve,Cook Political Report,0.0,Safe R,Safe R,-27.109920005674077
2020,HOUSE,MD,2,False,eve,Cook Political Report,1.0,Safe D,Safe D,35.77422091783895
2020,HOUSE,MD,3,False,eve,Cook Political Report,1.0,Safe D,Safe D,39.79891267870327
2020,HOUSE,MD,4,False,eve,Cook Political Report,1.0,Safe D,Safe D,59.483874614884535
2020,HOUSE,MD,5,False,eve,Cook Political Report,1.0,Safe D,Safe D,37.88577821916603
2020,HOUSE,MD,6,False,eve,Cook Political Report,0.9996,Safe D,Safe D,20.031519829369685
2020,HOUSE,MD,7,False,eve,Cook Political Report,1.0,Safe D,Safe D,43.73048828539387
2020,HOUSE,MD,8,False,eve,Cook Political Report,1.0,Safe D,Safe D,36.71781881340623
2020,HOUSE,ME,1,False,eve,Cook Political Report,1.0,Safe D,Safe D,24.310340082383053
2020,HOUSE,ME,2,False,eve,Cook Political Report,0.92405,Likely D,Likely D,6.094822642965472
2020,HOUSE,MI,1,False,eve,Cook Political Report,0.00105,Safe R,Safe R,-25.1892493211908
2020,HOUSE,MI,2,False,eve,Cook Political Report,0.00265,Safe R,Safe R,-21.53306875949831
2020,HOUSE,MI,3,False,eve,Cook Political Report,0.19205,Likely R,Toss-up,-5.919418568333589
2020,HOUSE,MI,4,False,eve,Cook Political Report,0.0,Safe R,Safe R,-33.5198927970987
2020,HOUSE,MI,5,False,eve,Cook Political Report,0.9963,Safe D,Safe D,13.192523267630284
2020,HOUSE,MI,6,False,eve,Cook Political Report,0.12895,Likely R,Lean R,-16.340512843080358
2020,HOUSE,MI,7,False,eve,Cook Political Report,0.0177,Safe R,Safe R,-17.50239498847049
2020,HOUSE,MI,8,False,eve,Cook Political Report,0.5961,Toss-up,Lean D,3.6620549082286233
2020,HOUSE,MI,9,False,eve,Cook Political Report,0.99915,Safe D,Safe D,20.077995067958938
2020,HOUSE,MI,10,False,eve,Cook Political Report,0.0,Safe R,Safe R,-32.560409579634246
2020,HOUSE,MI,11,False,eve,Cook Political Report,0.7436,Lean D,Lean D,2.428584046945528
2020,HOUSE,MI,12,False,eve,Cook Political Report,1.0,Safe D,Safe D,36.82501690476446
2020,HOUSE,MI,13,False,eve,Cook Political Report,1.0,Safe D,Safe D,61.44092927714852
2020,HOUSE,MI,14,False,eve,Cook Political Report,1.0,Safe D,Safe D,62.480466060341165
2020,HOUSE,MN,1,False,eve,Cook Political Report,0.0163,Safe R,Toss-up,-3.2679964508360126
2020,HOUSE,MN,2,False,eve,Cook Political Report,0.89075,Likely D,Likely D,2.3980695289971163
2020,HOUSE,MN,3,False,eve,Cook Political Report,0.9815,Safe D,Safe D,11.288521535515043
2020,HOUSE,MN,4,False,eve,Cook Political Report,1.0,Safe D,Safe D,37.11772367610022
2020,HOUSE,MN,5,False,eve,Cook Political Report,1.0,Safe D,Safe D,42.654723217819296
2020,HOUSE,MN,6,False,eve,Cook Political Report,0.0,Safe R,Safe R,-31.58390689586501
2020,HOUSE,MN,7,False,eve,Cook Political Report,0.009,Safe R,Toss-up,-14.524971526027866
2020,HOUSE,MN,8,False,eve,Cook Political Report,0.0066,Safe R,Safe R,-20.356060708081397
2020,HOUSE,MO,1,False,eve,Cook Political Report,1.0,Safe D,Safe D,61.207273150889726
2020,HOUSE,MO,2,False,eve,Cook Political Report,0.11265,Likely R,Toss-up,-6.538084565350003
2020,HOUSE,MO,3,False,eve,Cook Political Report,0.0,Safe R,Safe R,-41.8013289519527
2020,HOUSE,MO,4,False,eve,Cook Political Report,0.0,Safe R,Safe R,-38.99660509745468
2020,HOUSE,MO,5,False,eve,Cook Political Report,0.9991,Safe D,Safe D,20.764527241674777
2020,HOUSE,MO,6,False,eve,Cook Political Report,0.0,Safe R,Safe R,-37.01537198617713
2020,HOUSE,MO,7,False,eve,Cook Political Report,0.0,Safe R,Safe R,-44.32297001665584
2020,HOUSE,MO,8,False,eve,Cook Political Report,0.0,Safe R,Safe R,-56.4937787478574
2020,HOUSE,MS,1,False,eve,Cook Political Report,0.0,Safe R,Safe R,-37.4942532189486
2020,HOUSE,MS,2,False,eve,Cook Political Report,1.0,Safe D,Safe D,32.033347463614525
2020,HOUSE,MS,3,False,eve,Cook Political Report,0.0,Safe R,Safe R,-29.335431744118697
2020,HOUSE,MT,0,False,eve,Cook Political Report,0.0026,Safe R,Lean R,-12.772709967764406
2020,HOUSE,NE,1,False,eve,Cook Political Report,0.0001,Safe R,Safe R,-22.48143395932968
2020,HOUSE,NE,2,False,eve,Cook Political Report,0.34625,Lean R,Toss-up,-4.701983309718861
2020,HOUSE,NE,3,False,eve,Cook Political Report,0.0,Safe R,Safe R,-63.24774240792903
2020,HOUSE,NH,1,False,eve,Cook Political Report,0.90705,Likely D,Likely D,5.232556651696032
2020,HOUSE,NH,2,False,eve,Cook Political Report,0.9795,Safe D,Safe D,10.446874792868032
2020,HOUSE,NJ,1,False,eve,Cook Political Report,1.0,Safe D,Safe D,24.96013297665117
2020,HOUSE,NJ,2,False,eve,Cook Political Report,0.82345,Likely D,Toss-up,-5.868561759729272
2020,HOUSE,NJ,3,False,eve,Cook Political Report,0.5431,Toss-up,Likely D,7.863818643864963
2020,HOUSE,NJ,4,False,eve,Cook Political Report,0.00945,Safe R,Safe R,-22.011509568499218
2020,HOUSE,NJ,5,False,eve,Cook Political Report,0.85955,Likely D,Safe D,7.608456708115496
2020,HOUSE,NJ,6,False,eve,Cook Political Report,0.99965,Safe D,Safe D,22.330335040807824
2020,HOUSE,NJ,7,False,eve,Cook Political Report,0.86725,Likely D,Lean D,1.2238821791601278
2020,HOUSE,NJ,8,False,eve,Cook Political Report,1.0,Safe D,Safe D,50.14865530656972
2020,HOUSE,NJ,9,False,eve,Cook Political Report,1.0,Safe D,Safe D,34.74824927308032
2020,HOUSE,NJ,10,False,eve,Cook Political Report,1.0,Safe D,Safe D,71.40160386062026
2020,HOUSE,NJ,11,False,eve,Cook Political Report,0.96245,Safe D,Safe D,6.607340381163073
2020,HOUSE,NJ,12,False,eve,Cook Political Report,1.0,Safe D,Safe D,33.6615780058702
2020,HOUSE,NM,1,False,eve,Cook Political Report,1.0,Safe D,Safe D,16.376482305705125
2020,HOUSE,NM,2,False,eve,Cook Political Report,0.42945,Toss-up,Toss-up,-7.452733650770875
2020,HOUSE,NM,3,False,eve,Cook Political Report,0.9999,Safe D,Safe D,17.36221365388977
2020,HOUSE,NV,1,False,eve,Cook Political Report,1.0,Safe D,Safe D,29.844884581696945
2020,HOUSE,NV,2,False,eve,Cook Political Report,0.0071,Safe R,Safe R,-16.215329507500176
2020,HOUSE,NV,3,False,eve,Cook Political Report,0.9464,Likely D,Safe D,3.155711518372397
2020,HOUSE,NV,4,False,eve,Cook Political Report,0.9818,Safe D,Toss-up,5.0423862243991255
2020,HOUSE,NY,1,False,eve,Cook Political Report,0.0502,Likely R,Lean R,-9.712033577860796
2020,HOUSE,NY,2,False,eve,Cook Political Report,0.17355,Likely R,Toss-up,-6.975650207312476
2020,HOUSE,NY,3,False,eve,Cook Political Report,0.9794,Safe D,Safe D,12.584551103145598
2020,HOUSE,NY,4,False,eve,Cook Political Report,0.99625,Safe D,Safe D,13.25371560426228
2020,HOUSE,NY,6,False,eve,Cook Political Report,1.0,Safe D,Safe D,35.95902281217505
2020,HOUSE,NY,7,False,eve,Cook Political Report,1.0,Safe D,Safe D,70.91143282660906
2020,HOUSE,NY,8,False,eve,Cook Political Report,1.0,Safe D,Safe D,69.66346501047158
2020,HOUSE,NY,9,False,eve,Cook Political Report,1.0,Safe D,Safe D,67.9397164543296
2020,HOUSE,NY,10,False,eve,Cook Political Report,1.0,Safe D,Safe D,51.032763663117365
2020,HOUSE,NY,11,False,eve,Cook Political Report,0.58415,Toss-up,Toss-up,-6.287439465038284
2020,HOUSE,NY,12,False,eve,Cook Political Report,1.0,Safe D,Safe D,66.65273557424905
2020,HOUSE,NY,13,False,eve,Cook Political Report,1.0,Safe D,Safe D,84.24206301903286
2020,HOUSE,NY,14,False,eve,Cook Political Report,1.0,Safe D,Safe D,44.63313769238422
2020,HOUSE,NY,15,False,eve,Cook Political Report,1.0,Safe D,Safe D,77.75040104008303
2020,HOUSE,NY,17,False,eve,Cook Political Report,0.99955,Safe D,Safe D,25.43832608218952
2020,HOUSE,NY,18,False,eve,Cook Political Report,0.8295,Likely D,Safe D,12.718099516219718
2020,HOUSE,NY,19,False,eve,Cook Political Report,0.5948,Toss-up,Likely D,11.82420141162774
2020,HOUSE,NY,20,False,eve,Cook Political Report,0.99985,Safe D,Safe D,22.34686803043845
2020,HOUSE,NY,21,False,eve,Cook Political Report,0.00675,Safe R,Safe R,-17.670357087166693
2020,HOUSE,NY,22,False,eve,Cook Political Report,0.33305,Lean R,Toss-up,-0.0349261584109559
2020,HOUSE,NY,23,False,eve,Cook Political Report,0.0136,Safe R,Safe R,-16.78887215037565
2020,HOUSE,NY,24,False,eve,Cook Political Report,0.528,Toss-up,Toss-up,-10.563495279509867
2020,HOUSE,NY,25,False,eve,Cook Political Report,0.9989,Safe D,Safe D,20.490142851305045
2020,HOUSE,NY,26,False,eve,Cook Political Report,1.0,Safe D,Safe D,41.78727401990656
2020,HOUSE,NY,27,False,eve,Cook Political Report,0.0006,Safe R,Safe R,-20.996262561651875
2020,HOUSE,OH,1,False,eve,Cook Political Report,0.206,Lean R,Toss-up,-7.411015603554532
2020,HOUSE,OH,2,False,eve,Cook Political Report,0.0027,Safe R,Safe R,-22.17565235372245
2020,HOUSE,OH,3,False,eve,Cook Political Report,1.0,Safe D,Safe D,41.69955979799931
2020,HOUSE,OH,4,False,eve,Cook Political Report,0.0,Safe R,Safe R,-39.6652179576756
2020,HOUSE,OH,5,False,eve,Cook Political Report,0.0003,Safe R,Safe R,-35.99572465282647
2020,HOUSE,OH,6,False,eve,Cook Political Report,0.0,Safe R,Safe R,-48.82717874733789
2020,HOUSE,OH,7,False,eve,Cook Political Report,0.00015,Safe R,Safe R,-39.64140487136964
2020,HOUSE,OH,8,False,eve,Cook Political Report,0.0,Safe R,Safe R,-37.95369185224189
2020,HOUSE,OH,9,False,eve,Cook Political Report,1.0,Safe D,Safe D,26.16493157404553
2020,HOUSE,OH,10,False,eve,Cook Political Report,0.02965,Safe R,Likely R,-16.71361399432248
2020,HOUSE,OH,11,False,eve,Cook Political Report,1.0,Safe D,Safe D,60.10660635339477
2020,HOUSE,OH,12,False,eve,Cook Political Report,0.01485,Safe R,Likely R,-13.8807970101522
2020,HOUSE,OH,13,False,eve,Cook Political Report,0.9963,Safe D,Safe D,7.75197887544643
2020,HOUSE,OH,14,False,eve,Cook Political Report,0.0329,Safe R,Safe R,-20.198263932570136
2020,HOUSE,OH,15,False,eve,Cook Political Report,0.00195,Safe R,Safe R,-26.85201129182908
2020,HOUSE,OH,16,False,eve,Cook Political Report,0.00075,Safe R,Safe R,-26.382835214585366
2020,HOUSE,OK,1,False,eve,Cook Political Report,0.0,Safe R,Safe R,-32.18243278767617
2020,HOUSE,OK,2,False,eve,Cook Political Report,0.0,Safe R,Safe R,-54.66010436347921
2020,HOUSE,OK,3,False,eve,Cook Political Report,0.0,Safe R,Safe R,-56.98206211308696
2020,HOUSE,OK,4,False,eve,Cook Political Report,0.0,Safe R,Safe R,-40.40025695508228
2020,HOUSE,OK,5,False,eve,Cook Political Report,0.2506,Lean R,Toss-up,-4.124746173263693
2020,HOUSE,OR,1,False,eve,Cook Political Report,1.0,Safe D,Safe D,29.442983535911843
2020,HOUSE,OR,2,False,eve,Cook Political Report,0.0033,Safe R,Safe R,-23.706845923797648
2020,HOUSE,OR,3,False,eve,Cook Political Report,1.0,Safe D,Safe D,51.3061936302142
2020,HOUSE,OR,4,False,eve,Cook Political Report,0.92525,Likely D,Lean D,5.4414251987283135
2020,HOUSE,OR,5,False,eve,Cook Political Report,0.94215,Likely D,Safe D,6.941842066319851
2020,HOUSE,RI,2,False,eve,Cook Political Report,0.9961,Safe D,Safe D,16.74066217137662
2020,HOUSE,SC,1,False,eve,Cook Political Report,0.344,Lean R,Lean D,-1.2691336844251633
2020,HOUSE,SC,2,False,eve,Cook Political Report,0.0025,Safe R,Safe R,-13.301456265911751
2020,HOUSE,SC,3,False,eve,Cook Political Report,0.0,Safe R,Safe R,-42.55947379792112
2020,HOUSE,SC,4,False,eve,Cook Political Report,0.0,Safe R,Safe R,-25.08890634635041
2020,HOUSE,SC,5,False,eve,Cook Political Report,0.0003,Safe R,Safe R,-20.226785250761644
2020,HOUSE,SC,6,False,eve,Cook Political Report,1.0,Safe D,Safe D,37.74181735749037
2020,HOUSE,SC,7,False,eve,Cook Political Report,0.0014,Safe R,Safe R,-23.671452442724597
2020,HOUSE,TN,1,False,eve,Cook Political Report,0.0,Safe R,Safe R,-53.76181780200675
2020,HOUSE,TN,2,False,eve,Cook Political Report,0.0,Safe R,Safe R,-37.07009073670864
2020,HOUSE,TN,3,False,eve,Cook Political Report,0.0,Safe R,Safe R,-37.6316007891259
2020,HOUSE,TN,4,False,eve,Cook Political Report,0.0,Safe R,Safe R,-33.330553155997734
2020,HOUSE,TN,6,False,eve,Cook Political Report,0.0,Safe R,Safe R,-50.88101598013028
2020,HOUSE,TN,7,False,eve,Cook Political Report,0.0,Safe R,Safe R,-43.79389315215511
2020,HOUSE,TN,8,False,eve,Cook Political Report,0.0,Safe R,Safe R,-39.77964110167145
2020,HOUSE,TN,9,False,eve,Cook Political Report,1.0,Safe D,Safe D,58.75516954415076
2020,HOUSE,TX,1,False,eve,Cook Political Report,0.0,Safe R,Safe R,-45.15726261965634
2020,HOUSE,TX,2,False,eve,Cook Political Report,0.01165,Safe R,Likely R,-13.028645787539348
2020,HOUSE,TX,3,False,eve,Cook Political Report,0.0016,Safe R,Lean R,-12.45310632485304
2020,HOUSE,TX,4,False,eve,Cook Political Report,0.0,Safe R,Safe R,-53.76465563979004
2020,HOUSE,TX,5,False,eve,Cook Political Report,0.0,Safe R,Safe R,-26.62002556641258
2020,HOUSE,TX,6,False,eve,Cook Political Report,0.004,Safe R,Likely R,-9.110525563994322
2020,HOUSE,TX,7,False,eve,Cook Political Report,0.90415,Likely D,Likely D,3.394548630352288
2020,HOUSE,TX,8,False,eve,Cook Political Report,0.0,Safe R,Safe R,-48.01193373468255
2020,HOUSE,TX,9,False,eve,Cook Political Report,1.0,Safe D,Safe D,55.44080570573405
2020,HOUSE,TX,10,False,eve,Cook Political Report,0.0776,Likely R,Toss-up,-7.293122780327091
2020,HOUSE,TX,11,False,eve,Cook Political Report,0.0,Safe R,Safe R,-62.65657674795952
2020,HOUSE,TX,12,False,eve,Cook Political Report,0.0,Safe R,Safe R,-31.709954576559475
2020,HOUSE,TX,13,False,eve,Cook Political Report,0.0,Safe R,Safe R,-62.27443096251509
2020,HOUSE,TX,14,False,eve,Cook Political Report,0.0006,Safe R,Safe R,-23.281626579104863
2020,HOUSE,TX,15,False,eve,Cook Political Report,0.99985,Safe D,Safe D,2.932927317894062
2020,HOUSE,TX,16,False,eve,Cook Political Report,1.0,Safe D,Safe D,29.44052008701714
2020,HOUSE,TX,17,False,eve,Cook Political Report,0.01135,Safe R,Safe R,-15.431631055210383
2020,HOUSE,TX,18,False,eve,Cook Political Report,1.0,Safe D,Safe D,51.433771994058205
2020,HOUSE,TX,19,False,eve,Cook Political Report,0.0,Safe R,Safe R,-53.1781699583818
2020,HOUSE,TX,20,False,eve,Cook Political Report,1.0,Safe D,Safe D,32.281096763956995
2020,HOUSE,TX,21,False,eve,Cook Political Report,0.03825,Safe R,Toss-up,-6.785649574198224
2020,HOUSE,TX,22,False,eve,Cook Political Report,0.25665,Lean R,Toss-up,-7.204715275954285
2020,HOUSE,TX,23,False,eve,Cook Political Report,0.8795,Likely D,Lean D,-4.076102101097921
2020,HOUSE,TX,24,False,eve,Cook Political Report,0.32665,Lean R,Lean D,-1.3839075462812014
2020,HOUSE,TX,25,False,eve,Cook Political Report,0.0149,Safe R,Likely R,-14.098785593011652
2020,HOUSE,TX,26,False,eve,Cook Political Report,0.0,Safe R,Safe R,-23.86777375334537
2020,HOUSE,TX,27,False,eve,Cook Political Report,0.0,Safe R,Safe R,-28.695788565602697
2020,HOUSE,TX,28,False,eve,Cook Political Report,1.0,Safe D,Safe D,19.862783814766868
2020,HOUSE,TX,29,False,eve,Cook Political Report,1.0,Safe D,Safe D,44.41597197443965
2020,HOUSE,TX,30,False,eve,Cook Political Report,1.0,Safe D,Safe D,61.60685769262616
2020,HOUSE,TX,31,False,eve,Cook Political Report,0.0441,Safe R,Lean R,-9.358129299618495
2020,HOUSE,TX,32,False,eve,Cook Political Report,0.90725,Likely D,Likely D,6.1457927701101935
2020,HOUSE,TX,33,False,eve,Cook Political Report,1.0,Safe D,Safe D,45.30992376944569
2020,HOUSE,TX,34,False,eve,Cook Political Report,0.99995,Safe D,Safe D,13.970279916955583
2020,HOUSE,TX,35,False,eve,Cook Political Report,1.0,Safe D,Safe D,37.16558825359298
2020,HOUSE,TX,36,False,eve,Cook Political Report,0.0,Safe R,Safe R,-50.41502043021646
2020,HOUSE,UT,1,False,eve,Cook Political Report,0.0,Safe R,Safe R,-39.100244898913445
2020,HOUSE,UT,2,False,eve,Cook Political Report,0.00085,Safe R,Safe R,-23.389784478050768
2020,HOUSE,UT,3,False,eve,Cook Political Report,0.0,Safe R,Safe R,-43.94192699443603
2020,HOUSE,UT,4,False,eve,Cook Political Report,0.51195,Toss-up,Toss-up,-1.058741152551524
2020,HOUSE,VA,1,False,eve,Cook Political Report,0.0141,Safe R,Safe R,-16.465901143369152
2020,HOUSE,VA,2,False,eve,Cook Political Report,0.759,Lean D,Lean D,3.203920718798446
2020,HOUSE,VA,3,False,eve,Cook Political Report,1.0,Safe D,Safe D,36.99875229357798
2020,HOUSE,VA,4,False,eve,Cook Political Report,0.9999,Safe D,Safe D,23.41983842033744
2020,HOUSE,VA,5,False,eve,Cook Political Report,0.1274,Likely R,Toss-up,-5.151469089441146
2020,HOUSE,VA,6,False,eve,Cook Political Report,0.0,Safe R,Safe R,-29.33824589927492
2020,HOUSE,VA,7,False,eve,Cook Political Report,0.78595,Lean D,Lean D,1.823529930586793
2020,HOUSE,VA,8,False,eve,Cook Political Report,1.0,Safe D,Safe D,51.935265196474965
2020,HOUSE,VA,10,False,eve,Cook Political Report,0.9921,Safe D,Safe D,13.154254748024682
2020,HOUSE,VA,11,False,eve,Cook Political Report,1.0,Safe D,Safe D,43.18868670381658
2020,HOUSE,WA,1,False,eve,Cook Political Report,0.99545,Safe D,Safe D,17.24799519644612
2020,HOUSE,WA,2,False,eve,Cook Political Report,1.0,Safe D,Safe D,26.476330158856
2020,HOUSE,WA,3,False,eve,Cook Political Report,0.11045,Likely R,Lean R,-13.007584079668812
2020,HOUSE,WA,4,False,eve,Cook Political Report,0.0,Safe R,Safe R,-32.62767615454023
2020,HOUSE,WA,5,False,eve,Cook Political Report,0.01905,Safe R,Safe R,-22.816886051859488
2020,HOUSE,WA,6,False,eve,Cook Political Report,0.9994,Safe D,Safe D,18.895658943038644
2020,HOUSE,WA,7,False,eve,Cook Political Report,1.0,Safe D,Safe D,66.37362495675289
2020,HOUSE,WA,8,False,eve,Cook Political Report,0.9306,Likely D,Likely D,3.5718971876776835
2020,HOUSE,WA,9,False,eve,Cook Political Report,1.0,Safe D,Safe D,48.5192327559489
2020,HOUSE,WI,1,False,eve,Cook Political Report,0.00675,Safe R,Safe R,-18.7078549525335
2020,HOUSE,WI,2,False,eve,Cook Political Report,1.0,Safe D,Safe D,39.44955333396085
2020,HOUSE,WI,3,False,eve,Cook Political Report,0.92025,Likely D,Lean D,2.656949002809493
2020,HOUSE,WI,4,False,eve,Cook Political Report,1.0,Safe D,Safe D,53.35506217106022
2020,HOUSE,WI,5,False,eve,Cook Political Report,0.0033,Safe R,Safe R,-20.28658437109141
2020,HOUSE,WI,6,False,eve,Cook Political Report,0.0074,Safe R,Safe R,-18.51465966118681
2020,HOUSE,WI,7,False,eve,Cook Political Report,0.0038,Safe R,Safe R,-21.53070597339852
2020,HOUSE,WI,8,False,eve,Cook Political Report,0.0001,Safe R,Safe R,-28.39506763922237
2020,HOUSE,WV,1,False,eve,Cook Political Report,0.0,Safe R,Safe R,-37.95349014961879
2020,HOUSE,WV,2,False,eve,Cook Political Report,0.0,Safe R,Safe R,-26.152955742617053
2020,HOUSE,WV,3,False,eve,Cook Political Report,0.0,Safe R,Safe R,-42.67235289962563
2020,SEN,AK,0,False,eve,Cook Political Report,0.1602,Likely R,Lean R,-13.359036716293968
2020,SEN,AL,0,False,eve,Cook Political Report,0.0079,Safe R,Lean R,-20.39295082406724
2020,SEN,AZ,0,True,eve,Cook Political Report,0.8871,Likely D,Lean D,2.3468479452634665
2020,SEN,CO,0,False,eve,Cook Political Report,0.9568,Safe D,Lean D,9.54316988577507
2020,SEN,DE,0,False,eve,Cook Political Report,0.9919,Safe D,Safe D,22.130005147972827
2020,SEN,GA,0,False,eve,Cook Political Report,0.50945,Toss-up,Toss-up,-1.8212843302317736
2020,SEN,GA,0,True,eve,Cook Political Report,0.37605,Lean R,Toss-up,-0.995081208350956
2020,SEN,IA,0,False,eve,Cook Political Report,0.3457,Lean R,Toss-up,-6.7992463527622204
2020,SEN,ID,0,False,eve,Cook Political Report,0.0003,Safe R,Safe R,-30.641627543035995
2020,SEN,IL,0,False,eve,Cook Political Report,1.0,Safe D,Safe D,17.1297420875902
2020,SEN,KS,0,False,eve,Cook Political Report,0.0786,Likely R,Lean R,-12.0379348237619
2020,SEN,KY,0,False,eve,Cook Political Report,0.0042,Safe R,Likely R,-20.34854106125572
2020,SEN,LA,0,False,eve,Cook Political Report,0.06845,Likely R,Safe R,-26.838180835518543
2020,SEN,MA,0,False,eve,Cook Political Report,1.0,Safe D,Safe D,33.376306082124145
2020,SEN,ME,0,False,eve,Cook Political Report,0.3745,Lean R,Toss-up,-9.207078868510646
2020,SEN,MI,0,False,eve,Cook Political Report,0.96945,Safe D,Lean D,1.7172850548123315
2020,SEN,MN,0,False,eve,Cook Political Report,0.97065,Safe D,Safe D,5.67945742304279
2020,SEN,MS,0,False,eve,Cook Political Report,0.0451,Safe R,Likely R,-10.15523962856757
2020,SEN,MT,0,False,eve,Cook Political Report,0.07355,Likely R,Toss-up,-10.024321499512084
2020,SEN,NC,0,False,eve,Cook Political Report,0.7626,Lean D,Toss-up,-1.8266039392516145
2020,SEN,NE,0,False,eve,Cook Political Report,0.0002,Safe R,Safe R,-43.951755154200455
2020,SEN,NH,0,False,eve,Cook Political Report,0.99495,Safe D,Safe D,16.02932792111268
2020,SEN,NJ,0,False,eve,Cook Political Report,0.9999,Safe D,Safe D,16.615139632373694
2020,SEN,NM,0,False,eve,Cook Political Report,0.8413,Likely D,Safe D,6.271235410978694
2020,SEN,OK,0,False,eve,Cook Political Report,0.0,Safe R,Safe R,-31.525022113596386
2020,SEN,OR,0,False,eve,Cook Political Report,0.9981,Safe D,Safe D,18.27477179645465
2020,SEN,RI,0,False,eve,Cook Political Report,0.9998,Safe D,Safe D,33.17984958322271
2020,SEN,SC,0,False,eve,Cook Political Report,0.1081,Likely R,Toss-up,-10.415832481506795
2020,SEN,SD,0,False,eve,Cook Political Report,0.0002,Safe R,Safe R,-31.470495146578333
2020,SEN,TN,0,False,eve,Cook Political Report,0.0029,Safe R,Safe R,-27.77034560803882
2020,SEN,TX,0,False,eve,Cook Political Report,0.05495,Likely R,Lean R,-9.89904206207535
